PUBCHEM_CID,canonical_smiles,Class,AID
137643720,CCc1noc(-c2cc3c(s2)C(=O)C=CC3=O)n1,0,1466262
155533270,CN(C)CCCn1cnc2c1ncn1c(NC(C)(C)C)c(-c3ccc(Cl)cc3)nc21,0,1603622
59052018,CC(C(=O)NNC(=O)NCC1CCCCC1)c1cccc(Cc2ccccc2)c1,0,653273
137638064,CCc1noc(-c2ccc3c(=O)c4ccccc4oc3c2)n1,0,1466262
155536795,CCCCCCCCCCc1cn(-c2c(C#N)c3nc4ccccc4n3c3cc(F)ccc23)nn1,1,1519719
155546911,N#Cc1c(-n2cc(CCO)nn2)c2ccc(F)cc2n2c1nc1ccccc12,1,1519719
155554646,N#Cc1c(-n2cc(CCO)nn2)c2ccccc2n2c1nc1ccccc12,1,1519719
155563381,N#Cc1c(-n2cc(CCCCl)nn2)c2ccccc2n2c1nc1ccccc12,1,1519719
155565260,N#Cc1c(-n2cc(CCCCl)nn2)c2ccc(F)cc2n2c1nc1ccccc12,1,1519719
59052016,CC(C(=O)NNC(=O)NC1CCCC1)c1cccc(Cc2ccccc2)c1,0,653273
145965969,COC1OC(=O)C(Br)=C1Nc1ccc(-c2ccccc2)cc1,0,1379036
145967199,COC1OC(=O)C(Br)=C1Nc1ccc(-c2ccc(N)cc2)cc1,0,1379036
145967222,CC(=O)OC1OC(=O)C(Br)=C1Nc1ccc(-c2ccccc2)cc1,0,1379036
145972156,COC1OC(=O)C(Cl)=C1Nc1ccc(-c2ccc(N)cc2)cc1,0,1379036
145974458,CCOC1OC(=O)C(Br)=C1Nc1ccc(-c2ccc(N)cc2)cc1,0,1379036
145974854,CCOC1OC(=O)C(Br)=C1Nc1ccc(-c2ccccc2)cc1,0,1379036
145976318,CC(=O)OC1OC(=O)C(Br)=C1Nc1ccc(-c2ccc(N)cc2)cc1,0,1379036
145976506,COC1OC(=O)C(Cl)=C1Nc1ccc(-c2ccccc2)cc1,0,1379036
145976708,CCOC1OC(=O)C(Cl)=C1Nc1ccc(-c2ccccc2)cc1,0,1379036
145978058,CCOC1OC(=O)C(Cl)=C1Nc1ccc(-c2ccc(N)cc2)cc1,0,1379036
155513093,O=Cc1c(O)ccc2oc(-c3cccc(Cl)c3)nc12,0,1532052
155514171,O=Cc1c(O)ccc2oc(-c3ccccc3Cl)nc12,0,1532052
155523412,Cc1ccccc1-c1nc2c(C=O)c(O)ccc2o1,0,1532052
155531108,COc1ccccc1-c1nc2c(C=O)c(O)ccc2o1,1,1532052
155543206,COc1cc(OC)cc(-c2nc3c(C=O)c(O)ccc3o2)c1,0,1532052
155545064,CC(=O)c1c(O)ccc2oc(-c3ccccc3C)nc12,1,1532052
155563784,O=Cc1c(O)ccc2oc(-c3ccccc3[N+](=O)[O-])nc12,0,1532052
155565142,CC(=O)c1c(O)ccc2oc(-c3ccccc3)nc12,0,1532052
137632566,O=C1c2ccccc2C(=O)c2sc(-c3nnc(-c4ccccc4)o3)cc21,0,1466262
155543201,Cc1ccc(-c2cn(Cc3ccc(F)c(F)c3)nn2)cc1C(=O)NCCN1CCOCC1,0,1636649
155555076,Cc1ccc(-c2cn(Cc3ccc(C#N)cc3)nn2)cc1C(=O)NCCN1CCOCC1,0,1636649
141531564,CC(c1ccc(N2CCN(C)CC2)cc1)c1ccc2c(c1)Nc1ccccc1S2,0,1727601
59051882,CC(C(=O)NNC(=O)NCc1ccccc1)c1cccc(Oc2ccccc2)c1,0,653273
56951561,C=CCCCCCCC[C@H]1C(=O)O[C@@H]1CCc1ccccc1,0,639236
155568606,COc1ccc(/C=C2\NC(=O)N(CCCCN3CCN(c4cccc(Cl)c4Cl)CC3)C2=O)cc1OC,0,1545648
137642492,c1ccc(OCc2nnc(Cc3nc4ccccc4[nH]3)o2)cc1,0,1428365
59051878,CC(C)Cc1ccc(C(C)C(=O)NNC(=O)NC(c2ccccc2)c2ccccc2)cc1,0,653273
139035059,CN(CCOC(=O)/C=C/C(=O)c1ccc(F)cc1)C(C(=O)NC(C)(C)C)c1ccc(F)cc1,1,1564523
49781733,CCOc1cc(/C=C2\CN(C(=O)CCC(=O)NCCCNCCCN)C/C(=C\c3ccc(O)c(OCC)c3)C2=O)ccc1O,0,517515
49781509,COc1cc(/C=C2\CN(C(=O)CCC(=O)NCCCNCCCCNCCCN)C/C(=C\c3ccc(O)c(OC)c3)C2=O)ccc1O,0,517515
49781511,CCOc1cc(/C=C2\CN(C(=O)CCC(=O)NCCCNCCCCNCCCN)C/C(=C\c3ccc(O)c(OCC)c3)C2=O)ccc1O,0,517515
11495101,COc1cc(/C=C2\CNC/C(=C\c3ccc(O)c(OC)c3)C2=O)ccc1O,1,517515
49781513,COc1cc(/C=C2\CN(C(=O)CCC(=O)NCCCNCCCN)C/C(=C\c3ccc(O)c(OC)c3)C2=O)ccc1O,0,517515
137633245,N#CCc1nnc(Cc2nc3ccccc3[nH]2)o1,0,1428365
441401,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,1,759681
166627541,COC(=O)C1=Nc2ccc(F)cc2/C1=C/c1sc(N)nc1O,0,1832979
5281691,COc1cc(O)c2c(=O)c(O)c(-c3ccc(O)c(O)c3)oc2c1,0,1066496
155513080,CC(=O)c1c(O)c([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(O)c2c1O[C@]1(C2)O[C@H](CO)[C@@H](O)[C@H]1O,0,1591992
155524741,CC(=O)c1c(O)c([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(O)c2c1O[C@@]1(C2)O[C@@H](CO)[C@H](O)[C@H]1O,0,1591992
21589933,CC(=O)c1c(O)c([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(O)c2c1O[C@@]1(C2)O[C@H](CO)[C@@H](O)[C@@H]1O,0,1591992
155535643,CC(=O)c1c(O)c([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(O)c2c1O[C@@]1(C2)O[C@H](CO)[C@H](O)[C@@H]1O,0,1591992
155535806,CC(=O)c1c(O)c([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(O)c2c1O[C@]1(C2)O[C@H](CO)[C@@H](O)[C@@H]1O,0,1591992
162643701,COc1ccc(Nc2nnnn2-c2cccc(Br)c2)cc1,0,1687505
162646282,COc1ccc(Nc2nnnn2-c2ccc(Cl)cc2)cc1,0,1687505
162646866,COc1ccc(-n2nnnc2Nc2ccccc2Br)cc1,0,1687505
137527576,COc1ccc(-n2nnnc2Nc2ccccc2F)cc1,0,1687505
162649135,COc1ccc(Nc2nnnn2-c2cccc(Cl)c2)cc1,0,1687505
162650702,COc1ccc(-n2nnnc2Nc2cccc(F)c2)cc1,0,1687505
162652698,COc1ccc(-n2nnnc2Nc2cccc(Cl)c2)cc1,0,1687505
162653027,COc1ccc(-n2nnnc2Nc2ccccc2Cl)cc1,0,1687505
162654971,COc1ccc(-n2nnnc2Nc2cccc(Br)c2)cc1,0,1687505
162655776,COc1ccc(-n2nnnc2Nc2ccc(Cl)cc2)cc1,0,1687505
162657841,COc1ccc(-n2nnnc2Nc2ccc(F)cc2)cc1,0,1687505
137538077,COc1ccc(Nc2nnnn2-c2ccccc2F)cc1,0,1687505
162660672,COc1ccc(Nc2nnnn2-c2ccccc2Br)cc1,0,1687505
162670277,COc1ccc(-n2nnnc2Nc2ccc(Br)cc2)cc1,0,1687505
162671091,COc1ccc(Nc2nnnn2-c2ccc(F)cc2)cc1,0,1687505
53382052,COc1ccc(Nc2nnnn2-c2ccc(Br)cc2)cc1,0,1687505
162672175,COc1ccc(Nc2nnnn2-c2ccccc2Cl)cc1,0,1687505
162674325,COc1ccc(Nc2nnnn2-c2cccc(F)c2)cc1,0,1687505
6440856,O=C1C=CC[C@H](/C=C/c2ccccc2)O1,0,1168751
72323,COc1cc2c(cc1O)CC[n+]1cc3c(OC)c(OC)ccc3cc1-2,1,1653971
72310,COc1cc2c(cc1O)-c1cc3ccc(OC)c(OC)c3c[n+]1CC2,1,1653971
19009,COc1cc2c(cc1OC)-c1cc3ccc(OC)c(OC)c3c[n+]1CC2,1,1653971
591773,COC(=O)c1c(C)cc(O)c(C=O)c1O,0,468209
5311093,CCCCCCCC/C=C\CCCCCCCC(=O)NCc1ccc(O)c(OC)c1,1,574406
14230987,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)NCCc1ccc(O)c(O)c1,1,574406
5282106,CCCCCCCC/C=C\CCCCCCCC(=O)NCCc1ccc(O)c(O)c1,1,574406
16759163,CCCCCCCCCCCCCCCC(=O)NCCc1ccc(O)c(O)c1,1,574406
53317469,CCCCCCC/C=C/C(=O)CCCCCCCC(=O)NCCc1ccc(O)c(O)c1,1,574406
6444746,CCCCC/C=C\C/C=C\CCCCCCCC(=O)NCc1ccc(O)c(OC)c1,1,574406
53317472,CC/C=C\C/C=C\C/C=C\C=C/C/C=C\C/C=C\CCC(=O)NCc1ccc(O)c(OC)c1,1,574406
9952407,CCCCCCCCCCCCCCCC(=O)NCc1ccc(O)c(OC)c1,1,574406
24837735,CCCCCCCC/C=C\CCCCCCCCCCCC(=O)NCc1ccc(O)c(OC)c1,1,574406
53321647,CCCCCCCC(=O)/C=C/CCCCCCCC(=O)NCCc1ccc(O)c(O)c1,1,574406
52918175,CCCCCCCCC(=O)/C=C/CCCCCCC(=O)NCCc1ccc(O)c(O)c1,1,574406
6447859,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)NCc1ccc(O)c(OC)c1,1,574406
52918176,CCCCCCCC/C=C\CCCCCCCCCCCC(=O)NCCc1ccc(O)c(O)c1,1,574406
6439058,CCCCC/C=C\C/C=C\CCCCCCCC(=O)NCCc1ccc(O)c(O)c1,1,574406
53326594,CCCCCCCC/C=C/C(=O)CCCCCCC(=O)NCCc1ccc(O)c(O)c1,1,574406
53326596,CC/C=C\C/C=C\C/C=C\C=C/C/C=C\C/C=C\CCC(=O)NCCc1ccc(O)c(O)c1,1,574406
101919836,CCCCCC/C=C\CCCCCCCCCc1cc(O)cc(OC)c1,0,1206045
5386673,CCCCCC/C=C\CCCCCCCCCc1cc(O)cc(OC)c1O,1,1206045
118736750,CCCCCC/C=C\CCCCCCCCCc1cc(OC)cc(OC)c1OC,0,1206045
118736752,CCCCCC/C=C\CCCCCCCCCc1c(O)c(OC)cc(O)c1OC,0,1206045
118736754,CCCCCC/C=C\CCCCc1cc(O)cc(OC)c1O,1,1206045
118736755,CCCCCC/C=C/CCCCc1cc(O)cc(OC)c1O,1,1206045
118736756,CCCCCCCCCCCCc1cc(O)cc(OC)c1O,1,1206045
9942292,CC(=O)/C=C/c1ccc(O)c(O)c1,0,1569234
5353609,COC(=O)/C=C/c1cc(O)ccc1O,1,1623818
5319562,COC(=O)/C=C/c1ccc(O)cc1,0,1623818
139589590,COC1=CC(=O)c2c(O)c3c(c(O)c2C1=O)[C@@H]1O[C@@H](C)C[C@@H]1OC3=O,0,1631494
155563216,N#Cc1c(-n2cc(C3CC3)nn2)c2ccc(-n3cc(C4CC4)nn3)cc2n2c1nc1ccccc12,1,1519719
162649484,Cc1ccc(S(=O)(=O)N2CCN(C(=O)c3cn(Cc4ccc(F)cc4)nn3)CC2)cc1,0,1695605
162650743,O=C(c1cn(Cc2ccc(F)cc2)nn1)N1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1,0,1695605
162651186,COc1ccc(S(=O)(=O)N2CCN(C(=O)c3cn(Cc4ccccc4)nn3)CC2)cc1,0,1695605
162651419,Cc1ccc(S(=O)(=O)N2CCN(C(=O)c3cn(Cc4ccc(I)cc4)nn3)CC2)cc1,0,1695605
162652242,O=C(c1cn(Cc2ccccc2)nn1)N1CCN(S(=O)(=O)c2ccc(Br)cc2)CC1,0,1695605
162653109,O=C(c1cn(Cc2ccc(I)cc2)nn1)N1CCN(S(=O)(=O)c2ccccc2)CC1,0,1695605
162653284,CC(C)(C)c1ccc(S(=O)(=O)N2CCN(C(=O)c3cn(Cc4ccc(I)cc4)nn3)CC2)cc1,1,1695605
162654016,COc1cccc(Cn2cc(C(=O)N3CCN(S(=O)(=O)c4ccc(Cl)cc4)CC3)nn2)c1,0,1695605
162655539,O=C(c1cn(Cc2ccc(I)cc2)nn1)N1CCN(S(=O)(=O)c2ccc(Br)cc2)CC1,1,1695605
31769958,Cc1ccc(S(=O)(=O)N2CCN(C(=O)c3cn(Cc4ccccc4)nn3)CC2)cc1,0,1695605
133808045,CC(C)(C)c1ccc(S(=O)(=O)N2CCN(C(=O)c3cn(Cc4ccccc4)nn3)CC2)cc1,0,1695605
162657774,COc1cccc(Cn2cc(C(=O)N3CCN(S(=O)(=O)c4ccccc4)CC3)nn2)c1,0,1695605
162659089,O=C(c1cn(Cc2ccc(F)cc2)nn1)N1CCN(S(=O)(=O)c2ccccc2)CC1,0,1695605
162659295,COc1cccc(Cn2cc(C(=O)N3CCN(S(=O)(=O)c4ccc(Br)cc4)CC3)nn2)c1,0,1695605
31769999,O=C(c1cn(Cc2ccccc2)nn1)N1CCN(S(=O)(=O)c2ccccc2)CC1,0,1695605
162663371,COc1ccc(S(=O)(=O)N2CCN(C(=O)c3cn(Cc4ccc(F)cc4)nn3)CC2)cc1,0,1695605
162664239,O=C(c1cn(Cc2ccc(F)cc2)nn1)N1CCN(S(=O)(=O)c2ccc(Br)cc2)CC1,0,1695605
162666164,O=C(c1cn(Cc2ccc(I)cc2)nn1)N1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1,1,1695605
162666848,COc1ccc(S(=O)(=O)N2CCN(C(=O)c3cn(Cc4ccc(I)cc4)nn3)CC2)cc1,0,1695605
162667120,CC(C)(C)c1ccc(S(=O)(=O)N2CCN(C(=O)c3cn(Cc4ccc(F)cc4)nn3)CC2)cc1,0,1695605
162667296,COc1ccc(S(=O)(=O)N2CCN(C(=O)c3cn(Cc4cccc(OC)c4)nn3)CC2)cc1,0,1695605
31770034,O=C(c1cn(Cc2ccccc2)nn1)N1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1,0,1695605
162677190,COc1cccc(Cn2cc(C(=O)N3CCN(S(=O)(=O)c4ccc(C(C)(C)C)cc4)CC3)nn2)c1,0,1695605
162653734,Cc1ccc(S(=O)(=O)N2CCN(C(=O)c3cn(Cc4cccc(Oc5ccccc5)c4)nn3)CC2)cc1,0,1695605
162657393,COc1ccc(S(=O)(=O)N2CCN(C(=O)c3cn(Cc4cccc(Oc5ccccc5)c4)nn3)CC2)cc1,1,1695605
162659740,O=C(c1cn(Cc2cccc(Oc3ccccc3)c2)nn1)N1CCN(S(=O)(=O)c2ccc(Br)cc2)CC1,1,1695605
162660759,CC(C)(C)c1ccc(S(=O)(=O)N2CCN(C(=O)c3cn(Cc4cccc(Oc5ccccc5)c4)nn3)CC2)cc1,1,1695605
162663290,O=C(c1cn(Cc2cccc(Oc3ccccc3)c2)nn1)N1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1,1,1695605
162672567,O=C(c1cn(Cc2cccc(Oc3ccccc3)c2)nn1)N1CCN(S(=O)(=O)c2ccccc2)CC1,0,1695605
5470526,COC(=O)/C=C/C1(O)C=CC(=O)C=C1,1,1623818
137632883,Cc1nnc(-c2cc3c(s2)C(=O)c2ccccc2C3=O)o1,1,1466262
137641928,CCCCc1nnc(-c2cc3c(s2)C(=O)c2ccccc2C3=O)o1,1,1466262
137643413,O=C1c2ccccc2C(=O)c2sc(-c3nnco3)cc21,1,1466262
137652879,CCc1nnc(-c2cc3c(s2)C(=O)c2ccccc2C3=O)o1,1,1466262
160876,COc1cc2c(cc1OC)-c1cc3ccc4c(c3c[n+]1CC2)OCO4,1,1653971
42600447,COc1ccc(CSCCN(CCSCc2ccc(OC)cc2)CC(=O)Nc2c[nH]c(=O)[nH]c2=O)cc1,1,352127
137646539,CCc1noc(C2=CC(=O)c3ccccc3C2=O)n1,0,1466262
5283734,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CC[C@@H](O)C(C)C)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,1,776668
71463007,COc1cc(/C=C\c2cc3ccccc3s2)cc(OC)c1OC,1,716409
127048575,CC(C)(C)C1=CC(=O)C(NCc2ccccc2)=CC1=O,0,1310575
127049797,CC(C)(C)C1=CC(=O)C=C(NCc2ccccc2)C1=O,0,1310575
137644551,N=NC(=O)c1cc2c(O)c3ccccc3c(O)c2s1,1,1466262
11656145,CC(=O)c1c(O)c([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(O)c([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1O,0,1591992
137654751,O=C1c2ccccc2C(=O)c2sc(-c3nn[nH]n3)cc21,0,1466262
4891,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,0,1683377
72186,CC1=CCC[C@H]2[C@](C)(CC3=CC(=O)C=CC3=O)[C@@H](C)CC[C@]12C,0,1310575
127049235,CCCCNC1=CC(=O)C(C[C@]2(C)[C@@H](C)CC[C@]3(C)C(C)=CCC[C@@H]23)=CC1=O,0,1310575
127051400,CCCCNC1=CC(=O)C=C(C[C@]2(C)[C@@H](C)CC[C@]3(C)C(C)=CCC[C@@H]23)C1=O,0,1310575
127051401,CCCCCCCCNC1=CC(=O)C=C(C[C@]2(C)[C@@H](C)CC[C@]3(C)C(C)=CCC[C@@H]23)C1=O,0,1310575
127052266,CCCCCCCCNC1=CC(=O)C(C[C@]2(C)[C@@H](C)CC[C@]3(C)C(C)=CCC[C@@H]23)=CC1=O,0,1310575
54929,O=c1[nH]c(=O)n(COCCO)cc1Cc1ccccc1,0,1054079
70685044,COc1ccc2nc(C)cc(OCC(=O)Nc3ccccc3OC)c2c1,0,1299857
112787482,COc1ccc2nc(C)cc(OCC(=O)Nc3cccc(Cl)c3)c2c1,0,1299857
112787453,COc1ccc2nc(C)cc(OCC(=O)Nc3ccc(Br)cc3)c2c1,0,1299857
112787480,COc1ccc2nc(C)cc(OCC(=O)Nc3ccccc3)c2c1,0,1299857
112787467,COc1cccc(NC(=O)COc2cc(C)nc3ccc(OC)cc23)c1,0,1299857
112787472,COc1ccc(NC(=O)COc2cc(C)nc3ccc(OC)cc23)cc1,0,1299857
127051993,COc1ccc(NC(=O)COc2cc(C)nc3ccc(OC)cc23)c(OC)c1,0,1299857
112787469,COc1ccc2nc(C)cc(OCC(=O)Nc3ccccc3C)c2c1,0,1299857
127052878,COc1ccc2nc(C)cc(OCC(=O)Nc3ccc(C(F)(F)F)cc3)c2c1,0,1299857
127052879,COc1ccc2nc(C)cc(OCC(=O)Nc3ccccc3Cl)c2c1,0,1299857
112787487,COc1ccc2nc(C)cc(OCC(=O)Nc3ccc(Cl)cc3)c2c1,0,1299857
182227,COC(=O)[C@@]12Oc3ccc(-c4ccc5c(c4O)C(O)=C4C(=O)C[C@H](C)[C@H](O)[C@]4(C(=O)OC)O5)c(O)c3C(O)=C1C(=O)C[C@H](C)[C@@H]2O,0,468209
137645121,c1cncc(-c2nnc(Cc3nc4ccccc4[nH]3)o2)c1,0,1428365
5281767,COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0,517515
44614015,COC(=O)c1c(Oc2c(C)c(Cl)c(OC)c(Cl)c2O)cc(OC)c(Cl)c1C,0,468209
137007153,Nc1nc2c(ncn2C(=O)CCC(=O)OC[C@H]2O[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@@H](O)[C@@H]2O)c(=O)[nH]1,0,1191700
164618389,O=[N+]([O-])c1ccc(O)c(C(c2ccc(C(F)(F)F)cc2)N2CCc3ccccc32)c1,0,1778377
164623203,Cc1ccccc1C(c1cc([N+](=O)[O-])ccc1O)N1CCc2cc(Br)ccc21,1,1778377
164609366,Cc1ccccc1C(c1cc([N+](=O)[O-])ccc1O)N1CCc2cc(Cl)ccc21,1,1778379
164615435,O=[N+]([O-])c1ccc2c(c1)CCN2C(c1ccc(C(F)(F)F)cc1)c1cc([N+](=O)[O-])ccc1O,1,1778379
59052017,CC(C(=O)NNC(=O)NC1CCCCC1)c1cccc(Cc2ccccc2)c1,0,653273
13711,Nc1ccn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1,0,1122016
125618,Nc1nc(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1C(F)(F)F,0,1122016
59051742,CC(C)Cc1ccc(C(C)C(=O)NNC(=O)NCC2CCCCC2)cc1,0,653273
72322,c1c2c(cc3c1OCO3)-c1cc3ccc4c(c3c[n+]1CC2)OCO4,1,1653971
2202,O=C1c2c(O)cccc2Cc2cccc(O)c21,1,688886
122195425,CCOC(=O)CC1c2cccc(O)c2C(=O)c2c(O)cccc21,1,1257025
122195426,O=C(O)CC1c2cccc(O)c2C(=O)c2c(O)cccc21,1,1257025
122195433,CCCCNC(=O)CC1c2cccc(O)c2C(=O)c2c(O)cccc21,1,1257025
122195434,CCCCCCCCCCCCNC(=O)CC1c2cccc(O)c2C(=O)c2c(O)cccc21,1,1257025
6441498,O=C(/C=C/c1ccc(O)c2c1[C@H](C(=O)O)[C@@H](c1ccc(O)c(O)c1)O2)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,0,415752
25256837,COC(=O)[C@H]1c2c(/C=C/C(=O)O[C@H](Cc3ccc(O)c(O)c3)C(=O)O)ccc(O)c2O[C@@H]1c1ccc(O)c(O)c1,0,415752
25256838,COC(=O)[C@@H](Cc1ccc(O)c(O)c1)OC(=O)/C=C/c1ccc(O)c2c1[C@H](C(=O)O)[C@@H](c1ccc(O)c(O)c1)O2,0,415752
137643484,NS(=O)(=O)c1cc(-c2nnc(CN3CCN(c4ccc(F)cc4)CC3)o2)c(Cl)cc1SCc1ccccc1,0,1470746
137648976,NS(=O)(=O)c1cc(-c2nnc(CN3CCN(c4ccc(Cl)cc4)CC3)o2)c(Cl)cc1SCc1ccccc1,0,1470746
137638127,O=C1c2ccccc2C(=O)c2sc(-c3nncs3)cc21,1,1466262
137647442,CCc1nnc(-c2cc3c(s2)C(=O)c2ccccc2C3=O)s1,0,1466262
137652998,Cc1nnc(-c2cc3c(s2)C(=O)c2ccccc2C3=O)s1,1,1466262
73346488,CCC(CC)(c1ccc(OCC(=O)C(C)(C)C)c(C)c1)c1ccc(C(=O)N[C@@H](CC(=O)O)C(=O)O)n1C,0,776667
73349524,CCC(CC)(c1ccc(OCC(O)C(C)(C)C)c(C)c1)c1ccc(C(=O)NCCC(=O)O)n1C,0,776667
73349525,CCn1c(C(=O)NCC(=O)OC)ccc1C(CC)(CC)c1ccc(OCC(=O)C(C)(C)C)c(C)c1,0,776667
73349527,CCC(CC)(c1ccc(OCC(=O)C(C)(C)C)c(C)c1)c1ccc(C(=O)NCC(=O)OC)n1C,0,776667
73352550,CCn1c(C(=O)NCCC(=O)O)ccc1C(CC)(CC)c1ccc(OCC(O)C(C)(C)C)c(C)c1,0,776667
73352551,CCC(CC)(c1ccc(OCC(O)C(C)(C)C)c(C)c1)c1ccc(C(=O)NCCCO)n1C,0,776667
73355572,CCn1c(C(=O)N[C@@H](C)C(=O)O)ccc1C(CC)(CC)c1ccc(OCC(O)C(C)(C)C)c(C)c1,0,776667
73357115,CCC(CC)(c1ccc(OCC(=O)C(C)(C)C)c(C)c1)c1ccc(C(=O)N[C@@H](C)C(=O)O)n1C,0,776667
73346485,CCn1c(C(=O)N[C@H](CO)CCO)ccc1C(CC)(CC)c1ccc(OCC(O)C(C)(C)C)c(C)c1,1,776668
