PUBCHEM_CID,canonical_smiles,Class,AID
73346489,CCC(CC)(c1ccc(OCC(=O)C(C)(C)C)c(C)c1)c1ccc(C(=O)NCCC(=O)OC)n1C,0,776668
73347982,CCn1c(C(=O)N[C@@H](C)CO)ccc1C(CC)(CC)c1ccc(OCC(O)C(C)(C)C)c(C)c1,1,776668
73351080,CCn1c(C(=O)NCCO)ccc1C(CC)(CC)c1ccc(OCC(O)C(C)(C)C)c(C)c1,1,776668
73352548,CCC(CC)(c1ccc(OCC(O)C(C)(C)C)c(C)c1)c1ccc(C(=O)NCC(=O)O)n1C,1,776668
73355573,CCC(CC)(c1ccc(OCC(O)C(C)(C)C)c(C)c1)c1ccc(C(=O)N[C@@H](C)CO)n1C,0,776668
73355574,CCC(CC)(c1ccc(OCC(O)C(C)(C)C)c(C)c1)c1ccc(C(=O)N[C@H](CO)CCO)n1C,1,776668
137653143,c1ccc(Cc2nnc(Cc3nc4ccccc4[nH]3)o2)cc1,0,1428365
137653418,Clc1ccc2nc(Cc3nnc(Cc4ccccc4)o3)[nH]c2c1,0,1428365
137654543,Cc1ccccc1Cc1nnc(Cc2nc3ccccc3[nH]2)o1,0,1428365
155525440,O=Cc1c(O)ccc2oc(-c3ccco3)nc12,0,1532052
5280934,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,1,574406
5283454,CCCCCCCC/C=C\CCCCCCCC(=O)NCCO,1,574406
6436377,CCCCCCCC/C=C\CCCCCCCC(=O)NC(C)C,1,574406
11809282,CCCCCCCCCCCCCCCC(=O)NCCCl,1,574406
5063962,CCCCCCCCCCCCCCCC(=O)NC(C)C,1,574406
4671,CCCCCCCCCCCCCCCC(=O)NCCO,1,574406
10569111,CCCCCCCC/C=C\CCCCCCCC(=O)N[C@H](C)CO,1,574406
10712001,CCCCC/C=C\C/C=C\CCCCCCCC(=O)N[C@H](C)CO,1,574406
5283446,CCCCC/C=C\C/C=C\CCCCCCCC(=O)NCCO,1,574406
151008,CCCCCCCCCCCCCCCC(=O)NCC(=O)O,1,574406
6436908,CCCCCCCC/C=C\CCCCCCCC(=O)NCC(=O)O,1,574406
6433346,CCCCC/C=C\C/C=C\CCCCCCCC(=O)NCC(=O)O,1,574406
5283449,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)NCCO,1,574406
53317468,CCCCCCCC/C=C/C(=O)CCCCCCC(=O)NCCCl,1,574406
11515538,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)NCC(=O)O,1,574406
53317471,CC/C=C\C/C=C\C/C=C\C=C/C/C=C\C/C=C\CCC(=O)NCC(O)CO,1,574406
53318747,CCCCCCCCC(=O)/C=C/CCCCCCC(=O)NCC(O)CO,1,574406
53318748,CCCCCCCC/C=C/C(=O)CCCCCCC(=O)NCC(O)CO,1,574406
11002017,CCCCCCCCCCCCCCCC(=O)NCC(O)CO,1,574406
53318750,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)N[C@H](C)CO,1,574406
53318751,CCCCCCCC/C=C\CCCCCCCCCCCC(=O)N[C@H](C)CO,1,574406
53318764,CCCCCCCC/C=C/C(=O)CCCCCCC(=O)NC(C)C,1,574406
53318765,CCCCCCCC/C=C/C(=O)CCCCCCC(=O)NCCO,1,574406
53320066,CCCCCCC/C=C/C(=O)CCCCCCCC(=O)NCC(=O)O,1,574406
53320067,CCCCCCCC/C=C/C(=O)CCCCCCC(=O)NCC(=O)O,1,574406
53320068,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)NCC(O)CO,1,574406
53320069,CCCCC/C=C\C/C=C\CCCCCCCC(=O)NCC(O)CO,1,574406
53320086,CCCCCCCCC(=O)/C=C/CCCCCCC(=O)NC(C)C,1,574406
53321373,CCCCCCCC(=O)/C=C/CCCCCCCC(=O)NCCCl,1,574406
15667271,CCCCCCCCCCCCCCCC(=O)N[C@H](C)CO,1,574406
53321375,CCCCCCCC/C=C\CCCCCCCC(=O)NCCCl,1,574406
6444518,CCCCC/C=C\C/C=C\CCCCCCCC(=O)NC(C)C,1,574406
53321376,CCCCCCCC/C=C\CCCCCCCCCCCC(=O)NC(C)C,1,574406
6436482,CCCCCCCC/C=C\CCCCCCCCCCCC(=O)NCCO,1,574406
53321377,CCCCCCCC/C=C\CCCCCCCCCCCC(=O)NCC(O)CO,1,574406
53321394,CCCCCCCC(=O)/C=C/CCCCCCCC(=O)N[C@H](C)CO,1,574406
53321666,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)NC(C)C,1,574406
53322693,CCCCCCC/C=C/C(=O)CCCCCCCC(=O)NCCCl,1,574406
53322694,CCCCCCCC(=O)/C=C/CCCCCCCC(=O)NCC(O)CO,1,574406
53322696,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)NCCCl,1,574406
53322933,CCCCCCCC(=O)/C=C/CCCCCCCC(=O)NCCO,1,574406
53324035,CCCCCCCCC(=O)/C=C/CCCCCCC(=O)N[C@H](C)CO,1,574406
53324036,CCCCCCCC/C=C/C(=O)CCCCCCC(=O)N[C@H](C)CO,1,574406
53324037,CCCCCCCC/C=C\CCCCCCCC(=O)NCC(O)CO,1,574406
53324038,CC/C=C\C/C=C\C/C=C\C=C/C/C=C\C/C=C\CCC(=O)O,1,574406
53324039,CC/C=C\C/C=C\C/C=C\C=C/C/C=C\C/C=C\CCC(=O)NC(C)C,1,574406
53324040,CC/C=C\C/C=C\C/C=C\C=C/C/C=C\C/C=C\CCC(=O)N[C@H](C)CO,1,574406
53324054,CCCCCCCC(=O)/C=C/CCCCCCCC(=O)NC(C)C,1,574406
53324055,CCCCCCCCC(=O)/C=C/CCCCCCC(=O)NCCO,1,574406
53324056,CCCCCCC/C=C/C(=O)CCCCCCCC(=O)NCCO,1,574406
53325343,CCCCCCC/C=C/C(=O)CCCCCCCC(=O)N[C@H](C)CO,1,574406
53325344,CC/C=C\C/C=C\C/C=C\C=C/C/C=C\C/C=C\CCC(=O)NCCO,1,574406
53325345,CC/C=C\C/C=C\C/C=C\C=C/C/C=C\C/C=C\CCC(=O)NCCCl,1,574406
53325365,CCCCCCC/C=C/C(=O)CCCCCCCC(=O)NC(C)C,1,574406
53326592,CCCCCCCCC(=O)/C=C/CCCCCCC(=O)NCCCl,1,574406
53326593,CCCCCCC/C=C/C(=O)CCCCCCCC(=O)NCC(O)CO,1,574406
53326595,CCCCCCCC/C=C\CCCCCCCCCCCC(=O)NCCCl,1,574406
53326681,CCCCC/C=C\C/C=C\CCCCCCCC(=O)NCCCl,1,574406
53326887,CC/C=C\C/C=C\C/C=C\C=C/C/C=C\C/C=C\CCC(=O)NCC(=O)O,1,574406
9577379,C[S@@](=O)CCCCN=C=S,1,1168129
51548323,C[S@@](=O)CCCCCN=C=S,1,1168129
51548324,C[S@](=O)CCCCCN=C=S,1,1168129
89555456,C[S@@](=O)CCCCCCN=C=S,1,1168129
94046233,C[S@](=O)CCCCCCN=C=S,1,1168129
118714898,CC[S@@](=O)CCCCN=C=S,1,1168129
118714899,CCCC[S@@](=O)CCCCN=C=S,1,1168129
155518067,CCCCCCCCCC(=O)NCC(NC(=O)CCCCCCCCC)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O,0,1611086
155538583,CCCCCCCCCC(=O)NCCC(NC(=O)CCCCCCCCC)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O,1,1611086
155546218,CCCCCCCCCCCC(=O)NCCCC[C@H](NC(=O)CCCCCCCCCCC)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O,0,1611086
155555541,CCCCCCCCCC(=O)NCCCC[C@H](NC(=O)CCCCCCCCC)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O,0,1611086
155569295,CCCCCCCCCCCC(=O)NCCC(NC(=O)CCCCCCCCCCC)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O,0,1611086
155569488,CCCCCCCCCCCC(=O)NCC(NC(=O)CCCCCCCCCCC)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O,0,1611086
155540612,CCCCCCCCCCCCCC[C@@H](OP(=O)(O)O)[C@@H](O)CCCO,0,1631576
155560547,CCCCCCCCCCCCCC[C@@H](OP(=O)(O)O)[C@@H](O)CC[C@@H](O)[C@@H](O)CC[C@@H](O)CCCCCCC(=O)NCC(=O)O,0,1631576
155568773,O=C(O)CNC(=O)CCCCCC[C@H](O)CCCO,0,1631576
137635491,CCc1noc(-c2ccc(C(=O)c3ccccc3)s2)n1,0,1466262
21600068,CC1=C(CC/C(C)=C/CC[C@@]2(C)CC[C@H]([C@H](C)C(=O)O)OO2)C(C)(C)CCC1,0,767788
137661754,c1ccc(C(c2ccccc2)c2nnc(Cc3nc4ccccc4[nH]3)o2)cc1,0,1428365
72711417,Cc1c(CNCCO)c(O)[nH]c(=O)c1C#N,0,1054079
79516,Cc1cc(=O)[nH]c(O)c1C#N,0,1054079
145950544,Cc1cc(S(=O)(=O)/N=C(\N)n2nccc2-c2ccccc2)c(SCc2cc3c(cc2Cl)OCO3)cc1Cl,0,1361026
127031442,CC(C)c1ccc(/C=C/C(=O)N[C@H]2[C@H](O[C@H]3CC[C@]4(C)[C@H]5CC=C6[C@@H]7CC(C)(C)CC[C@]7(C(=O)O)CC[C@@]6(C)[C@]5(C)CC[C@H]4C3(C)C)O[C@H](CO[C@@H]3OC[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@@H]2O)cc1,0,1285142
703492,O=Cc1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1,0,1244543
555820,O=Cc1cn(-c2ccccc2)nc1-c1ccccc1,0,1244543
700989,O=Cc1cn(-c2ccccc2)nc1-c1ccc(F)cc1,0,1244543
792340,COc1ccc(-c2nn(-c3ccccc3)cc2C=O)cc1,0,1244543
137636403,c1coc(-c2nnc(Cc3nc4ccccc4[nH]3)o2)c1,0,1428365
137658029,CCc1noc(-c2ccc3c(c2)C(=O)c2ccccc2C3=O)n1,0,1466262
137007152,COCCOCCOCCn1cnc2c(=O)[nH]c(N)nc21,0,1191700
134150628,COc1cc(/C=C\c2ccc3c(c2)oc(=O)n3C)cc(OC)c1OC,1,1317594
44304860,O=C1c2ccccc2C(=O)c2sc([N+](=O)[O-])cc21,1,1466262
392893,CC(=O)c1cc2c(s1)C(=O)c1ccccc1C2=O,1,1466262
137631590,O=C1c2ccccc2C(=O)c2c([N+](=O)[O-])csc21,1,1466262
137633014,N#Cc1cc2c(s1)C(=O)c1ccccc1C2=O,1,1466262
137639248,COC(=O)c1cc2c(s1)C(=O)c1ccccc1C2=O,1,1466262
137644616,CCCC(=O)Nc1cc2c(s1)C(=O)c1ccccc1C2=O,1,1466262
137645344,CCC(=O)Nc1cc2c(s1)C(=O)c1ccccc1C2=O,1,1466262
137650784,Cc1cc2c(s1)C(=O)c1ccccc1C2=O,1,1466262
137653392,CN/N=C/c1cc2c(s1)C(=O)c1ccccc1C2=O,0,1466262
137656768,O=Cc1cc2c(s1)C(=O)c1ccccc1C2=O,1,1466262
137657261,CC(C)C(=O)Nc1cc2c(s1)C(=O)c1ccccc1C2=O,1,1466262
137658024,CC(=O)/C=C/c1cc2c(s1)C(=O)c1ccccc1C2=O,0,1466262
137660082,Nc1cc2c(s1)C(=O)c1ccccc1C2=O,0,1466262
137661797,O=C(O)c1cc2c(s1)C(=O)c1ccccc1C2=O,0,1466262
690788,O=[N+]([O-])c1ccc(O)c(C=Nc2cccc(Cl)c2)c1,0,1567145
690749,O=[N+]([O-])c1ccc(O)c(C=Nc2ccccc2Cl)c1,0,1567145
137643857,O=C(/C=C/c1cc2c(s1)C(=O)c1ccccc1C2=O)c1ccccc1,0,1466262
155567995,CC(=O)c1c(O)c([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(O)c([C@@H]2O[C@H](COC(=O)c3ccccc3)[C@@H](O)[C@H](O)[C@H]2O)c1O,0,1591992
162659724,C=C1COc2cc3c(cc21)-c1c(cc(OC)c(OC)c1OC)CC[C@@H]3NC(=O)CO,1,1673960
162652395,COc1cc2c(c(OC)c1OC)-c1cc3c(cc1[C@@H](NC(C)=O)CC2)OC/C3=C(\C)CCC=C(C)C,1,1704304
162655808,COc1cc2c(c(OC)c1OC)-c1cc3c(cc1[C@@H](NC(C)=O)CC2)OCC3=C(C)C,1,1704304
162669085,C/C=C1/COc2cc3c(cc21)-c1c(cc(OC)c(OC)c1OC)CC[C@@H]3NC(C)=O,1,1704304
162672638,CC/C=C1/COc2cc3c(cc21)-c1c(cc(OC)c(OC)c1OC)CC[C@@H]3NC(C)=O,1,1704304
162673548,C=C1c2cc3c(cc2OC1(F)F)[C@@H](NC(C)=O)CCc1cc(OC)c(OC)c(OC)c1-3,1,1704304
154573904,C=C1COc2cc3c(cc21)-c1c(cc(OC)c(OC)c1OC)CC[C@@H]3NC(C)=O,1,1704304
127051962,COc1ccc2nc(C)cc(OCC(=O)Nc3ccc4c(c3)OCO4)c2c1,0,1299857
5978,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,1,1631494
637858,COc1cc(/C=C/C(=O)N2CCC=CC2=O)cc(OC)c1OC,0,1168751
145951973,Fc1ccc(-n2nnnc2NCc2ccco2)cc1Cl,0,1361590
137537796,Cc1ccc(-n2nnnc2NCc2ccco2)cc1Cl,0,1361590
5328042,Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,0,1303329
127043608,O=C(CCN=C=S)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,0,1303329
127043609,O=C(CCCN=C=S)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,0,1303329
127043610,O=C(CCCCN=C=S)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,0,1303329
127043611,O=C(CCCCCN=C=S)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,0,1303329
127044206,S=C=Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,1,1303329
127045031,O=C(CCCCCCN=C=S)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,0,1303329
101719570,CCCCCCCCCC/C=C1/C(=O)O[C@@H](C)[C@H]1O,0,1383734
10265812,CCCCCCCCCCC/C=C1/C(=O)O[C@@H](C)[C@H]1O,0,1383734
102531316,CCCCCCCCC/C=C1/C(=O)O[C@@H](C)[C@H]1O,0,1383734
11301366,CCCCCCCCCCCCC/C=C1/C(=O)O[C@@H](C)[C@H]1O,0,1383734
142746546,CCCCCCCCCCCC/C=C1/C(=O)O[C@@H](C)[C@H]1O,0,1383734
166626019,COC(=O)C1=Nc2ccc(F)cc2/C1=C/c1sc(=O)[nH]c1S,0,1832979
166635151,COC(=O)C1=Nc2ccc(F)cc2/C1=C/c1sc(=O)[nH]c1O,0,1832979
122180687,C[C@]12C=C[C@@]3(CC[C@@H]4[C@@](C)(CO)CCC[C@@]4(C)[C@@H]3CC1)C2,0,1655439
59051880,CC(C(=O)NNC(=O)NC1CCCCC1)c1cccc(Oc2ccccc2)c1,0,653273
155511013,O=Cc1c(O)ccc2oc(-c3cccc4ccccc34)nc12,0,1532052
137642950,C1=CC2=C(Cc3nnc(Cc4nc5ccccc5[nH]4)o3)CNC2C=C1,0,1428365
137537942,FC(F)(F)c1ccc(-n2nnnc2Nc2nccs2)cc1,0,1361590
137537905,Fc1ccc(-n2nnnc2Nc2nccs2)cc1Cl,0,1361590
137635827,NS(=O)(=O)c1cc(-c2nnc(/C=C/c3ccccc3)o2)c(Cl)cc1SCc1ccccc1,0,1470746
137637018,NS(=O)(=O)c1cc(-c2nnc(/C=C/c3cccc(Cl)c3)o2)c(Cl)cc1SCc1ccccc1,0,1470746
137648424,NS(=O)(=O)c1cc(-c2nnc(/C=C/c3ccc(Br)cc3)o2)c(Cl)cc1SCc1ccccc1,0,1470746
137662126,NS(=O)(=O)c1cc(-c2nnc(/C=C/c3c(Cl)cccc3Cl)o2)c(Cl)cc1SCc1ccccc1,0,1470746
68244,COc1c(Cl)c(C)c2c(c1Cl)OC(=O)c1c(C)c(Cl)c(O)c(Cl)c1O2,0,468209
46879135,COc1c(Cl)c(C)c2c(c1Cl)OC(=O)c1c(cc(O)c(Cl)c1C)O2,1,468209
14805248,COc1cc2c(c(C)c1Cl)Oc1cc(OC)c(Cl)c(C)c1C(=O)O2,1,468209
122195437,COc1ccc(CNC(=O)CC2c3cccc(O)c3C(=O)c3c(O)cccc32)c(OC)c1,1,1257025
59051883,CC(C(=O)NNC(=O)NCCc1ccccc1)c1cccc(Oc2ccccc2)c1,0,653273
155561630,Cc1ccc(-c2cn(Cc3ccc4ccccc4c3)nn2)cc1C(=O)NCCN1CCOCC1,0,1636649
145958066,N/C(=N\S(=O)(=O)c1ccccc1SCc1cccc2ccccc12)NNc1nc(Cl)nc(Nc2ccc(S(N)(=O)=O)cc2)n1,0,1347720
46881370,C=C1C(=O)O[C@H](C2=C(C)[C@@H](OC)CC2=O)[C@@H]1CCC(C)=O,0,467234
45111066,C=C1C(=O)O[C@H](C2=C(C)[C@@H](O)CC2=O)[C@@H]1CCC(C)=O,0,467234
46881371,C=C1C(=O)O[C@H](C2=C(C)C(O)CC2=O)[C@@H]1CCC(C)=O,0,467234
46881372,C=C1C(=O)O[C@H](C2=C(C)C(OC)CC2=O)[C@@H]1[C@@H](O)CC(C)=O,0,467234
137642229,CCc1noc(-c2cc3c(s2)C(=O)c2ccccc2C3=O)n1,1,1466262
4055,CC1=CC(=O)c2ccccc2C1=O,0,1466262
162651971,COC(=O)c1ccc2c(c1)[C@@H](NC(=O)CO)CCc1cc(OC)c(OC)c(OC)c1-2,1,1673960
162645256,C/C=C/C=C/C(=O)OCC(=O)N[C@H]1CCc2cc(OC)c(OC)c(OC)c2-c2ccc(C(=O)OC)cc21,1,1695275
162646057,C=CC(=O)OCC(=O)N[C@H]1CCc2cc(OC)c(OC)c(OC)c2-c2ccc(C(=O)OC)cc21,1,1695275
162646465,C=CC(=O)NCC(=O)N[C@H]1CCc2cc(OC)c(OC)c(OC)c2-c2ccc(C(=O)OC)cc21,1,1695275
162654332,C/C=C/C(=O)OCC(=O)N[C@H]1CCc2cc(OC)c(OC)c(OC)c2-c2ccc(C(=O)OC)cc21,1,1695275
162658856,C/C=C/C(=O)NCC(=O)N[C@H]1CCc2cc(OC)c(OC)c(OC)c2-c2ccc(C(=O)OC)cc21,1,1695275
162659260,COC(=O)c1ccc2c(c1)[C@@H](NC(=O)COC(=O)C=C(C)C)CCc1cc(OC)c(OC)c(OC)c1-2,1,1695275
162660476,COC(=O)c1ccc2c(c1)[C@@H](NC(=O)CNC(=O)/C=C/C(F)(F)F)CCc1cc(OC)c(OC)c(OC)c1-2,1,1695275
162667928,COC(=O)c1ccc2c(c1)[C@@H](NC(=O)COC(=O)/C=C/C(F)(F)F)CCc1cc(OC)c(OC)c(OC)c1-2,1,1695275
162668795,COC(=O)c1ccc2c(c1)[C@@H](NC(=O)COC(=O)CC(C)SC[C@@H](NC(C)=O)C(=O)OC)CCc1cc(OC)c(OC)c(OC)c1-2,1,1695275
162672870,COC(=O)c1ccc2c(c1)[C@@H](NC(=O)CNC(=O)C=C(C)C)CCc1cc(OC)c(OC)c(OC)c1-2,1,1695275
162674765,C/C=C/C=C/C(=O)NCC(=O)N[C@H]1CCc2cc(OC)c(OC)c(OC)c2-c2ccc(C(=O)OC)cc21,1,1695275
145963659,Cc1cc(S(=O)(=O)/N=C(\N)N/N=C/C#Cc2ccccc2)c(SCc2cccc3ccccc23)cc1Cl,1,1491485
73337,COc1ccc2c(c1O)-c1c(O)c(OC)cc3c1[C@H](C2)[N+](C)(C)CC3,0,1653971
59051879,CC(C(=O)NNC(=O)NC1CCCC1)c1cccc(Oc2ccccc2)c1,0,653273
137649389,O=C1c2ccccc2C(=O)c2sc(/C=N/Nc3ccccc3)cc21,0,1466262
71740720,CC(=S)NCC1CN(c2ccc(-c3nc(C)no3)cc2)C(=O)O1,1,759686
13730,Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,0,1122016
21732848,Nc1ncnc2c1nc(C(F)(F)F)n2[C@H]1C[C@H](O)[C@@H](CO)O1,0,1122016
155521770,Cc1ccc(C(=O)/C=C/C(=O)N(C2CC2)C(C(=O)NCc2ccccc2)c2ncc(C)cn2)cc1,1,1564523
134133714,O=c1cc(OCc2ccc([N+](=O)[O-])cc2)c2ccc3ccccc3c2[nH]1,0,1331923
132495308,O=c1cc(OCc2ccccc2)c2ccc3ccccc3c2[nH]1,0,1331923
134150533,COc1ccc(COc2cc(=O)[nH]c3c2ccc2ccccc23)cc1,0,1331923
46927960,COc1cc(/C=C/C(=O)c2ccc(OCC=C(C)C)cc2OCC=C(C)C)cc(OC)c1OC,0,499654
101064754,COC1=CC(=O)c2c(O)c3c(c(O)c2C1=O)C[C@H](C)OC3=O,0,1631494
21778674,CC1=CCC[C@H]2[C@](C)(CC3=CC(=O)C=C(NCCc4ccccc4)C3=O)[C@@H](C)CC[C@]12C,0,1310575
155565118,COc1cc(/C=C/C(=O)OC[C@H]2O[C@@H](c3c(O)c(C(C)=O)c(O)c([C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c3O)[C@H](O)[C@@H](O)[C@@H]2O)ccc1O,0,1591992
154804568,CC(=O)c1c(O)c([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(O)c([C@@H]2O[C@H](COC(=O)/C=C/c3ccc(O)cc3)[C@@H](O)[C@H](O)[C@H]2O)c1O,0,1591992
145721293,CC(C)[C@@H]1NC(=O)[C@H](C)NC(=O)c2ccccc2NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C1=O,0,1540500
59051741,CC(C)Cc1ccc(C(C)C(=O)NNC(=O)NC2CCCCC2)cc1,0,653273
127052267,CC1=CCC[C@H]2[C@](C)(CC3=CC(=O)C(NCCc4ccccc4)=CC3=O)[C@@H](C)CC[C@]12C,0,1310575
54675776,CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,1,1726845
59052019,CC(C(=O)NNC(=O)NCc1ccccc1)c1cccc(Cc2ccccc2)c1,0,653273
137647212,CCc1noc(-c2ccc(C(C)=O)cc2)n1,0,1466262
20678688,CCc1noc(-c2ccccc2)n1,0,1466262
163321285,CCCCCCCCCCCCCNCC(=O)N(CC(=O)N(CCCCN)CC(=O)N(CCN)CC(=O)N(CC(N)=O)C1CCCCC1)C1CCCCC1,0,1780197
145949447,Cc1cc(S(=O)(=O)/N=C(\N)n2nccc2-c2ccccc2)c(SCc2ccccc2)cc1Cl,0,1361026
145950878,Cc1cc(-c2ccccc2)n(/C(N)=N/S(=O)(=O)c2cc(C)c(Cl)cc2SCc2cccc(C(F)(F)F)c2)n1,0,1361026
145951130,Cc1cc(S(=O)(=O)/N=C(\N)n2nccc2-c2ccccc2)c(SCc2ccc(Cl)cc2)cc1Cl,0,1361026
145952118,Cc1cc(S(=O)(=O)/N=C(\N)n2nccc2-c2ccccc2)c(SCc2cccc(Cl)c2)cc1Cl,1,1361026
