PUBCHEM_CID,canonical_smiles,Class,AID
145952270,Cc1ccc(CSc2cc(Cl)c(C)cc2S(=O)(=O)/N=C(\N)n2nccc2-c2ccccc2)cc1,0,1361026
145952602,Cc1cc(S(=O)(=O)/N=C(\N)n2nccc2-c2ccccc2)c(SCc2ccccc2C)cc1Cl,0,1361026
145954610,Cc1ccc(CSc2cc(Cl)c(C)cc2S(=O)(=O)/N=C(\N)n2nc(C)cc2-c2ccccc2)cc1,0,1361026
145954782,Cc1cc(-c2ccccc2)n(/C(N)=N/S(=O)(=O)c2cc(C)c(Cl)cc2SCc2ccccc2)n1,1,1361026
145955351,Cc1cc(-c2ccccc2)n(/C(N)=N/S(=O)(=O)c2cc(C)c(Cl)cc2SCc2ccc(C(F)(F)F)cc2)n1,0,1361026
145957608,Cc1cc(S(=O)(=O)/N=C(\N)n2nccc2-c2ccccc2)c(SCc2ccccc2Cl)cc1Cl,0,1361026
145958398,Cc1cccc(CSc2cc(Cl)c(C)cc2S(=O)(=O)/N=C(\N)n2nccc2-c2ccccc2)c1,1,1361026
145958816,Cc1cc(S(=O)(=O)/N=C(\N)n2nccc2-c2ccccc2)c(SCc2ccc(C(F)(F)F)cc2)cc1Cl,0,1361026
145959666,Cc1cc(S(=O)(=O)/N=C(\N)n2nccc2-c2ccccc2)c(SCc2cccc(C(F)(F)F)c2)cc1Cl,0,1361026
145962088,Cc1cc(-c2ccccc2)n(/C(N)=N/S(=O)(=O)c2cc(C)c(Cl)cc2SCc2cccc(Cl)c2)n1,0,1361026
145971225,Cc1cc(S(=O)(=O)/N=C(\N)n2nccc2-c2ccccc2)c(SCc2ccccc2C(F)(F)F)cc1Cl,0,1361026
145975727,Cc1cc(-c2ccccc2)n(/C(N)=N/S(=O)(=O)c2cc(C)c(Cl)cc2SCc2ccc(Cl)cc2)n1,0,1361026
59051881,CC(C(=O)NNC(=O)NCC1CCCCC1)c1cccc(Oc2ccccc2)c1,0,653273
155522405,COc1ccccc1C(C(=O)NC1CCCCC1)N(C(=O)/C=C/C(=O)c1ccc(C)cc1)C1CCCCC1,1,1564523
137637799,CCc1noc(-c2ccc3c(c2)C(=O)C=CC3=O)n1,0,1466262
2764,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,0,1519355
45482270,CCCCCCCCCCCCCCCC(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,0,1519355
155517338,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,0,1519355
155519952,CCCCCCCC/C=C\CCCCCCCCCCCC(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,0,1519355
155531767,C/C=C/C=C/C(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,0,1519355
155534576,CC(C)=CCC/C(C)=C/C(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,0,1519355
155537816,CCCCCCCC/C=C\CCCCCCCC(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,0,1519355
155540225,CCCCCCCC/C=C/CCCCCCCC(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,0,1519355
155550366,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,0,1519355
155551758,C/C=C/C(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,0,1519355
5351344,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1O,1,716409
71767198,COc1cc(/C=C\c2cccc(OC)c2SC)cc(OC)c1OC,1,1351595
71767195,COc1cc(/C(=C\c2cccc(OC)c2SC)C(=O)O)cc(OC)c1OC,0,1351595
71741341,COc1cc(/C(=C\c2ccccc2SC)C(=O)O)cc(OC)c1OC,0,1351595
71767050,COc1cc(/C=C\c2ccccc2SC)cc(OC)c1OC,0,1351595
122195438,COc1ccc(C(NC(=O)CC2c3cccc(O)c3C(=O)c3c(O)cccc32)c2ccc(OC)cc2)cc1,1,1257025
4122,COC(=O)Nc1nc2ccc(C(=O)c3cccs3)cc2[nH]1,1,1244543
135398592,Nc1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]1,0,1122016
135398641,O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0,1122016
136609938,Nc1nc2c(nc(C(F)(F)F)n2[C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]1,0,1122016
136609939,O=c1[nH]cnc2c1nc(C(F)(F)F)n2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0,1122016
56968616,CSc1ccc(COCC#CC(O)c2ccc(F)cc2)cc1,0,634811
56968617,CSc1ccc(COCC#CC(O)c2ccc(C(C)C)cc2)cc1,0,634811
145950956,Cc1cc(-c2ccccc2)n(/C(N)=N/S(=O)(=O)c2cc(C)c(Cl)cc2SCc2cccc3ccccc23)n1,0,1361026
145955712,Cc1cc(S(=O)(=O)/N=C(\N)n2nccc2-c2ccccc2)c(SCc2cccc3ccccc23)cc1Cl,0,1361026
122195439,O=C(CC1c2cccc(O)c2C(=O)c2c(O)cccc21)NCCc1ccc(O)c(O)c1,0,1257025
137537988,O=[N+]([O-])c1ccc(-n2nnnc2Nn2cnnc2)cc1,0,1361590
137527511,Fc1ccc(-n2nnnc2Nn2cnnc2)cc1,0,1361590
137538011,Fc1ccc(-n2nnnc2Nn2cnnc2)cc1Cl,0,1361590
137538080,Brc1ccc(-n2nnnc2Nn2cnnc2)cc1,0,1361590
137647864,COc1ccc(C(=O)Nc2cc3c(s2)C(=O)c2ccccc2C3=O)cc1,1,1466262
137650616,O=C(Nc1cc2c(s1)C(=O)c1ccccc1C2=O)c1ccccc1,1,1466262
3385,O=c1[nH]cc(F)c(=O)[nH]1,1,352127
253270,O=C(CCl)Nc1c[nH]c(=O)[nH]c1=O,0,352127
42600448,O=C(CCl)Nc1cn(COC(CO)CO)c(=O)[nH]c1=O,0,352127
137639696,COc1cc2c(c(OC)c1OC)-c1cc3cc(CO)oc3cc1C(O)CC2,1,1435783
162657769,C/C=C/C=C/C(=O)NCC(=O)N[C@H]1CCc2cc(OC)c(OC)c(OC)c2-c2cc3cc(CO)oc3cc21,1,1695275
162675966,C/C=C/C=C/C(=O)OCC(=O)N[C@H]1CCc2cc(OC)c(OC)c(OC)c2-c2cc3cc(COC(C)=O)oc3cc21,1,1695275
154573905,COc1cc2c(c(OC)c1OC)-c1cc3c(C)coc3cc1[C@@H](NC(C)=O)CC2,1,1704304
162668166,COC(=O)Cc1coc2cc3c(cc12)-c1c(cc(OC)c(OC)c1OC)CC[C@@H]3NC(C)=O,1,1704304
59052020,CC(C(=O)NNC(=O)NCCc1ccccc1)c1cccc(Cc2ccccc2)c1,0,653273
4788,O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,0,427053
155517590,N#Cc1c(-n2cc(CCCCl)nn2)c2ccc(-n3cc(CCCCl)nn3)cc2n2c1nc1ccccc12,1,1519719
24749162,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)NCCc1c[nH]c2ccc(O)cc12,1,574406
53317470,CCCCCCCC(=O)/C=C/CCCCCCCC(=O)NCCc1c[nH]c2ccc(O)cc12,1,574406
53318749,CCCCCCCC/C=C/C(=O)CCCCCCC(=O)NCCc1c[nH]c2ccc(O)cc12,1,574406
53321374,CCCCCCCCC(=O)/C=C/CCCCCCC(=O)NCCc1c[nH]c2ccc(O)cc12,1,574406
53322695,CCCCCCC/C=C/C(=O)CCCCCCCC(=O)NCCc1c[nH]c2ccc(O)cc12,1,574406
934513,COC(=O)c1[nH]c2ccc(F)cc2c1C=O,0,1832979
166628468,CC(C)[C@@H]1NC(=O)[C@@H](C(C)C)OC(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)N(C)C1=O,0,1829929
137633044,NS(=O)(=O)c1cc(-c2nnc(Cn3cc(-c4ccccc4)nn3)o2)c(Cl)cc1SCc1ccccc1,0,1470746
137637268,CCc1noc(-c2cc3c(OC)c4ccccc4cc3s2)n1,0,1466262
137645005,CCc1noc(-c2cc3cc4ccccc4cc3s2)n1,0,1466262
137661069,CCc1noc(-c2cc3c(OC)c4ccccc4c(OC)c3s2)n1,1,1466262
33613,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,0,1726845
155520747,N#Cc1c(-n2cc(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)nn2)c2ccccc2n2c1nc1ccccc12,1,1519719
155541257,N#Cc1c(-n2cc(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)nn2)c2ccc(F)cc2n2c1nc1ccccc12,1,1519719
118717703,COc1cc(/C=C/C(=O)N2C(=O)C=CCC2/C=C/c2ccccc2)cc(OC)c1OC,1,1168751
28422039,C#Cc1cccc(NCc2cc(Cl)cc(Cl)c2O)c1,0,1567145
142621727,CC(C)(C)c1cccc(NCc2cc([N+](=O)[O-])ccc2O)c1,0,1567145
142621677,C#Cc1cccc(NCc2cc([N+](=O)[O-])cc(Br)c2O)c1,0,1567145
142621653,O=[N+]([O-])c1ccc(O)c(CNc2ccccc2Cl)c1,0,1567145
142621780,CC(C)(C)c1ccccc1NCc1cc([N+](=O)[O-])ccc1O,0,1567145
142621759,O=[N+]([O-])c1ccc(O)c(CNc2ccccc2C(F)(F)F)c1,0,1567145
146827081,CC(C)(C)c1ccc(NCc2cc([N+](=O)[O-])ccc2O)cc1,0,1567145
145951333,COc1cc(-c2ncn(C)c2-c2cc(Br)c(SC)c(OC)c2)cc(OC)c1OC,0,1351595
89825508,COc1cc(-c2ncn(C)c2-c2ccccc2SC)cc(OC)c1OC,0,1351595
145953791,COc1ccc(-c2c(-c3cc(OC)c(SC)c(OC)c3)ncn2C)cc1O,1,1351595
145955931,COc1ccc(-c2c(-c3cc(Br)c(OC)c(OC)c3)ncn2C)cc1SC,0,1351595
145956794,COc1cc(-c2c(-c3cc(Br)c(OC)c(OC)c3)ncn2C)ccc1SC,0,1351595
137635382,CCc1noc(-c2cc3c(s2)Cc2ccccc2C3=O)n1,1,1466262
145979380,CC(=O)N[C@H]1[C@H](O[C@H]2CC[C@]3(C)[C@H]4CC=C5[C@@H]6CC(C)(C)CC[C@]6(C(=O)OCc6cn(-c7cccc(C(C)=O)c7)nn6)CC[C@@]5(C)[C@]4(C)CC[C@H]3C2(C)C)O[C@H](CO[C@@H]2OC[C@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@@H]1O,0,1416986
127033674,C=C1CC[C@H]2[C@](C)(CCC=C(C)C)[C@H](O)CC[C@]2(C)[C@@H]1Cc1c(O)c(C)c(C)oc1=O,1,1651783
155556418,N#Cc1c(-n2cc(CNS(=O)(=O)c3ccc(F)cc3)nn2)c2ccc(F)cc2n2c1nc1ccccc12,1,1519719
155556685,N#Cc1c(-n2cc(CNS(=O)(=O)c3ccc(F)cc3)nn2)c2ccccc2n2c1nc1ccccc12,1,1519719
137644257,CCc1noc(C=C2c3ccccc3C(=O)c3ccccc32)n1,1,1466262
31703,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,1,1361590
57403969,C=CCCCCCCC[C@H]1C(=O)O[C@@H]1CCc1cccnc1,0,639236
59052015,CC(C(=O)NNC(=O)NC(c1ccccc1)c1ccccc1)c1cccc(Oc2ccccc2)c1,1,653273
145950634,COc1cc(-c2ncoc2-c2cc(Br)c(SC)c(OC)c2)cc(OC)c1OC,0,1351595
145953264,COc1cc(-c2ocnc2-c2cc(OC)c(OC)c(OC)c2)ccc1SC,1,1351595
145954664,COc1ccc(-c2ocnc2-c2cc(Br)c(OC)c(OC)c2)cc1OC,0,1351595
145956126,COc1ccc(-c2ocnc2-c2cc(OC)c(OC)c(OC)c2)cc1S,1,1351595
145956867,COc1ccc(-c2ocnc2-c2cc(Br)c(OC)c(OC)c2)cc1SC,1,1351595
145956966,COc1ccc(-c2ocnc2-c2cc(OC)c(SC)c(OC)c2)cc1O,1,1351595
145958544,COc1cc(-c2ocnc2-c2cc(Br)c(OC)c(OC)c2)ccc1SC,1,1351595
71765732,COc1cc(-c2ncoc2-c2ccccc2SC)cc(OC)c1OC,0,1351595
6167,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,1,716409
155558702,CC(C)(C)NC(=O)C(c1ccc(F)cc1)N(C(=O)/C=C/C(=O)c1ccc(F)cc1)C1CC1,1,1564523
145953530,C/C(C#Cc1ccccc1)=N\N/C(N)=N/S(=O)(=O)c1cc(C)c(Cl)cc1SCc1cccc(Cl)c1,0,1491485
145953990,C/C(C#Cc1ccccc1)=N\N/C(N)=N/S(=O)(=O)c1cc(C)c(Cl)cc1SCc1ccccc1Cl,0,1491485
145954240,C/C(C#Cc1ccccc1)=N\N/C(N)=N/S(=O)(=O)c1cc(C)c(Cl)cc1SCc1ccc(Cl)cc1,0,1491485
145955645,C/C(C#Cc1ccccc1)=N\N/C(N)=N/S(=O)(=O)c1cc(C)c(Cl)cc1SCc1ccc(C)cc1,0,1491485
145960523,Cc1cc(S(=O)(=O)/N=C(\N)N/N=C/C#Cc2ccccc2)c(SCc2ccccc2C(F)(F)F)cc1Cl,0,1491485
145961119,C/C(C#Cc1ccccc1)=N\N/C(N)=N/S(=O)(=O)c1cc(C)c(Cl)cc1SCc1ccc(C(F)(F)F)cc1,0,1491485
145961150,Cc1cc(S(=O)(=O)/N=C(\N)N/N=C/C#Cc2ccccc2)c(SCc2cccc(Cl)c2)cc1Cl,0,1491485
145961221,Cc1cc(S(=O)(=O)/N=C(\N)N/N=C/C#Cc2ccccc2)c(SCc2ccccc2)cc1Cl,0,1491485
145961356,C/C(C#Cc1ccccc1)=N\N/C(N)=N/S(=O)(=O)c1cc(C)c(Cl)cc1SCc1ccccc1,0,1491485
145961381,Cc1cc(S(=O)(=O)/N=C(\N)N/N=C/C#Cc2ccccc2)c(SCc2ccc(Cl)cc2)cc1Cl,1,1491485
145962037,C/C(C#Cc1ccccc1)=N\N/C(N)=N/S(=O)(=O)c1cc(C)c(Cl)cc1SCc1cccc(C(F)(F)F)c1,0,1491485
145962396,Cc1cccc(CSc2cc(Cl)c(C)cc2S(=O)(=O)/N=C(\N)N/N=C/C#Cc2ccccc2)c1,1,1491485
145962824,Cc1cc(S(=O)(=O)/N=C(\N)N/N=C/C#Cc2ccccc2)c(SCc2cccc(C(F)(F)F)c2)cc1Cl,0,1491485
145962964,C/C(C#Cc1ccccc1)=N\N/C(N)=N/S(=O)(=O)c1cc(C)c(Cl)cc1SCc1ccccc1C(F)(F)F,0,1491485
145962996,Cc1cc(S(=O)(=O)/N=C(\N)N/N=C/C#Cc2ccccc2)c(SCc2ccccc2C)cc1Cl,0,1491485
145963148,Cc1cc(S(=O)(=O)/N=C(\N)N/N=C/C#Cc2ccccc2)c(SCc2ccccc2Cl)cc1Cl,0,1491485
145963472,Cc1ccc(CSc2cc(Cl)c(C)cc2S(=O)(=O)/N=C(\N)N/N=C/C#Cc2ccccc2)cc1,0,1491485
70682976,COc1ccc2nc(C)cc(OCC(=O)NCc3ccccc3)c2c1,0,1299857
155510500,CC(=O)c1c(O)c([C@@H]2O[C@H](COC(=O)/C=C/c3ccc(O)cc3)[C@@H](O)[C@H](O)[C@H]2O)c(O)c([C@@H]2O[C@H](COC(=O)/C=C/c3ccc(O)cc3)[C@@H](O)[C@H](O)[C@H]2O)c1O,0,1591992
155538029,COc1cc(/C=C/C(=O)OC[C@H]2O[C@@H](c3c(O)c(C(C)=O)c(O)c([C@@H]4O[C@H](COC(=O)/C=C/c5ccc(O)cc5)[C@@H](O)[C@H](O)[C@H]4O)c3O)[C@H](O)[C@@H](O)[C@@H]2O)ccc1O,1,1591992
155564843,COc1cc(/C=C/C(=O)OC[C@H]2O[C@@H](c3c(O)c(C(C)=O)c(O)c([C@@H]4O[C@H](COC(=O)/C=C/c5ccc(O)c(OC)c5)[C@@H](O)[C@H](O)[C@H]4O)c3O)[C@H](O)[C@@H](O)[C@@H]2O)ccc1O,1,1591992
59052146,CC(C(=O)NNC(=O)NC(c1ccccc1)c1ccccc1)c1cccc(Cc2ccccc2)c1,0,653273
73062,C=C1C[C@@]23CC[C@H]4[C@@](C)(CCC[C@@]4(C)C(=O)O)[C@@H]2CC[C@@H]1C3,0,1683377
101618866,C=C1[C@@H]2CC[C@H]3[C@]4(C)CCC[C@@](C)(C(=O)O)[C@H]4CC[C@]3(C2)[C@H]1OC(=O)C=C(C)C,0,1683377
127049563,CC(C)(C)C1=CC(=O)C(NCCc2ccccc2)=CC1=O,0,1310575
127049798,CC(C)(C)C1=CC(=O)C=C(NCCc2ccccc2)C1=O,0,1310575
135932935,CCOc1cc(/C=N\Nc2nc3c(c(=O)n(C)c(=O)n3C)n2Cc2ccccc2)ccc1O,0,688886
137656398,CCc1nc(-c2ccc3c(c2)C(=O)c2ccccc2C3=O)no1,0,1466262
5318483,CCCCCC/C=C\CCCCCCCCCC1=CC(=O)C=C(OC)C1=O,0,1206045
118736751,CCCCCC/C=C\CCCCCCCCCC1=C(OC)C(=O)C=C(OC)C1=O,0,1206045
101681929,CCCCCC/C=C\CCCCCCCCCC1=C(O)C(=O)C=C(OC)C1=O,0,1206045
118736753,CCCCCC/C=C\CCCCC1=CC(=O)C=C(OC)C1=O,1,1206045
19211,CC(C)(C)C1=CC(=O)C=CC1=O,0,1310575
101247272,CCCCNC1=CC(=O)C(C(C)(C)C)=CC1=O,0,1310575
102483099,CNC1=CC(=O)C=C(C(C)(C)C)C1=O,1,1310575
127049486,CNC1=CC(=O)C(C(C)(C)C)=CC1=O,0,1310575
127049487,CCNC1=CC(=O)C(C(C)(C)C)=CC1=O,0,1310575
127049796,CCCCCCCCNC1=CC(=O)C(C(C)(C)C)=CC1=O,0,1310575
127049899,CCCCCCCCNC1=CC(=O)C=C(C(C)(C)C)C1=O,0,1310575
127050204,CCNC1=CC(=O)C=C(C(C)(C)C)C1=O,0,1310575
85571680,CCCCNC1=CC(=O)C=C(C(C)(C)C)C1=O,1,1310575
155531753,COc1ccc(/C=C2\NC(=O)N(CCCCN3CCN(c4ccccc4OC)CC3)C2=O)cc1OC1CCCC1,0,1545648
137633149,COc1cccc(-c2nnc(Cc3nc4ccccc4[nH]3)o2)c1OC,0,1428365
137633488,CC(=O)c1ccccc1-c1nnc(Cc2nc3ccccc3[nH]2)o1,0,1428365
14738184,c1ccc(-c2nnc(Cc3nc4ccccc4[nH]3)o2)cc1,0,1428365
137634412,Clc1ccc2nc(Cc3nnc(-c4ccccc4)o3)[nH]c2c1,0,1428365
137636527,Oc1ccc(-c2nnc(Cc3nc4ccccc4[nH]3)o2)cc1,0,1428365
137641315,O=C(O)c1ccccc1-c1nnc(Cc2nc3ccccc3[nH]2)o1,0,1428365
137643535,Fc1ccc(-c2nnc(Cc3nc4ccccc4[nH]3)o2)cc1,0,1428365
137644097,Cc1ccc(-c2nnc(Cc3nc4ccccc4[nH]3)o2)cc1,0,1428365
137646549,COc1ccc(-c2nnc(Cc3nc4ccccc4[nH]3)o2)cc1,1,1428365
137646754,Clc1ccc2nc(Cc3nnc(-c4ccccc4Cl)o3)[nH]c2c1,0,1428365
137648004,Clc1ccc(-c2nnc(Cc3nc4ccc(Cl)cc4[nH]3)o2)cc1,0,1428365
137650330,Clc1ccc(-c2nnc(Cc3nc4ccccc4[nH]3)o2)c(Cl)c1,0,1428365
137650383,Cc1ccccc1-c1nnc(Cc2nc3ccccc3[nH]2)o1,0,1428365
137653308,Clc1ccccc1-c1nnc(Cc2nc3ccccc3[nH]2)o1,0,1428365
137653795,Nc1ccc(O)c(-c2nnc(Cc3nc4ccccc4[nH]3)o2)c1,0,1428365
137656424,Clc1ccc(-c2nnc(Cc3nc4ccc(Cl)cc4[nH]3)o2)c(Cl)c1,0,1428365
137656751,Clc1ccc(-c2nnc(Cc3nc4ccccc4[nH]3)o2)cc1,1,1428365
137645226,CCc1noc(-c2ccc3ccccc3c2)n1,0,1466262
134146429,O=c1cc(OCc2nc3ccccc3[nH]2)c2ccc3ccccc3c2[nH]1,0,1331923
137659086,COc1cc2c(c(OC)c1OC)-c1cc3cc(CO)oc3cc1C(=O)CC2,1,1435783
137647168,CCc1noc(-c2cc3oc4ccccc4c(=O)c3s2)n1,0,1466262
58089077,CCc1noc(-c2cccs2)n1,0,1466262
137660748,CCc1noc(-c2cc(C(C)=O)cs2)n1,0,1466262
127051316,COc1ccc2nc(C)cc(OCC(=O)Nc3ccc4ccccc4c3)c2c1,1,1299857
36462,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,1,468209
137631485,CCc1nc(-c2cc3c(s2)C(=O)c2ccccc2C3=O)no1,1,1466262
162394896,COC(=O)C1=Nc2ccc(F)cc2/C1=C/c1sc(=S)[nH]c1O,0,1832979
137650197,c1csc(-c2nnc(Cc3nc4ccccc4[nH]3)o2)c1,0,1428365
127052332,COc1ccc(N/C=C\C(=O)c2cn(-c3ccccc3)nc2-c2cc(OC)c(OC)c(OC)c2)cc1,0,1300842
127052331,COc1cc(-c2nn(-c3ccccc3)cc2C(=O)/C=C\Nc2ccc(O)cc2)cc(OC)c1OC,0,1300842
127052330,COc1cc(-c2nn(-c3ccccc3)cc2C(=O)/C=C\Nc2ccc(C(F)(F)F)cc2)cc(OC)c1OC,0,1300842
127052011,COc1cc(-c2nn(-c3ccccc3)cc2C(=O)/C=C\Nc2ccc(Cl)cc2)cc(OC)c1OC,0,1300842
127052010,COc1cc(-c2nn(-c3ccccc3)cc2C(=O)/C=C\Nc2ccc(F)cc2)cc(OC)c1OC,0,1300842
127052009,COc1ccc(-c2nn(-c3ccccc3)cc2C(=O)/C=C\Nc2cc(OC)c(OC)c(OC)c2)cc1,0,1300842
127051967,COc1cc(N/C=C\C(=O)c2cn(-c3ccccc3)nc2-c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,0,1300842
127051688,COc1ccc(N/C=C\C(=O)c2cn(-c3ccccc3)nc2-c2ccccc2)cc1,0,1300842
127051687,O=C(/C=C\Nc1ccc(O)cc1)c1cn(-c2ccccc2)nc1-c1ccccc1,0,1300842
127050794,COc1ccc(N/C=C\C(=O)c2cn(-c3ccccc3)nc2-c2ccc(F)cc2)cc1,0,1300842
127050793,O=C(/C=C\Nc1ccc(O)cc1)c1cn(-c2ccccc2)nc1-c1ccc(F)cc1,0,1300842
127050792,O=C(/C=C\Nc1ccc(C(F)(F)F)cc1)c1cn(-c2ccccc2)nc1-c1ccc(F)cc1,0,1300842
127050791,O=C(/C=C\Nc1ccc(Cl)cc1)c1cn(-c2ccccc2)nc1-c1ccc(F)cc1,0,1300842
127050790,O=C(/C=C\Nc1ccc(F)cc1)c1cn(-c2ccccc2)nc1-c1ccc(F)cc1,0,1300842
127050477,COc1cc(N/C=C\C(=O)c2cn(-c3ccccc3)nc2-c2ccccc2)cc(OC)c1OC,0,1300842
127050139,O=C(/C=C\Nc1ccc(C(F)(F)F)cc1)c1cn(-c2ccccc2)nc1-c1ccccc1,0,1300842
127050138,O=C(/C=C\Nc1ccc(Cl)cc1)c1cn(-c2ccccc2)nc1-c1ccccc1,0,1300842
127050137,O=C(/C=C\Nc1ccc(F)cc1)c1cn(-c2ccccc2)nc1-c1ccccc1,0,1300842
127049542,O=C(/C=C\Nc1ccc(O)cc1)c1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1,0,1300842
